step, bot.name, bot.movementDirection, bot.linearVelocity, bot.joints
918,Bot75,(-0.980528, -0.19638),(-15.44882, -69.20101),
918,Bot76,(0.112396, 0.993663),(23.26206, 136.0634),
919,Bot1,(-0.662628, -0.748949),(66.92113, -28.56582),Bot25,Bot2,Bot3,
919,Bot2,(0.166158, 0.986099),(50.79145, -29.67656),Bot1,Bot50,Bot4,
919,Bot3,(0.554219, 0.832371),(106.4307, 1.348956),Bot1,Bot25,Bot4,
919,Bot4,(-0.698109, -0.715991),(97.97755, -47.39265),Bot2,Bot3,Bot12,Bot12,
919,Bot5,(-0.54753, 0.836786),(18.0094, 23.49975),Bot46,
919,Bot6,(0.996704, -0.081121),(-2.67204, -118.7468),Bot14,Bot14,Bot13,
919,Bot7,(-0.958783, 0.284139),(30.26992, 104.9227),Bot20,
919,Bot8,(0.261344, -0.965246),(1.586447, 45.45022),Bot23,Bot15,Bot20,
919,Bot9,(0.721438, 0.692479),(13.7731, 7.494154),Bot17,Bot17,
919,Bot10,(0.827224, 0.561872),(65.81622, -67.18726),
919,Bot11,(0.99489, -0.100966),(74.60622, 3.071454),Bot51,Bot43,
919,Bot12,(-0.917997, 0.396588),(26.3208, -14.23951),Bot4,Bot4,Bot50,
919,Bot13,(0.833242, -0.552909),(14.81816, -159.6457),Bot6,
919,Bot14,(-0.965583, 0.260097),(-207.8862, -62.97058),Bot6,Bot6,
919,Bot15,(-0.754908, 0.65583),(-46.8614, 112.7158),Bot8,Bot20,
919,Bot16,(-0.226548, -0.974),(-38.35565, 11.48547),Bot24,
919,Bot17,(-0.76264, 0.646823),(-54.24948, 53.93712),Bot9,Bot9,
919,Bot18,(0.671793, -0.740739),(38.87446, 7.590701),Bot49,
919,Bot20,(-0.265327, -0.964159),(40.27496, 67.8159),Bot8,Bot7,Bot15,
919,Bot21,(-0.942871, 0.333157),(3.724707, 114.917),Bot45,
919,Bot22,(-0.443162, -0.896442),(-177.6293, -160.7678),
919,Bot23,(0.902847, 0.429962),(19.01826, 44.10831),Bot8,
919,Bot24,(-0.996964, -0.077869),(-10.40731, 4.812057),Bot16,
919,Bot25,(-0.540681, 0.841228),(68.66791, -37.15416),Bot1,Bot3,
919,Bot26,(0.651882, -0.75832),(104.6649, -71.15234),Bot50,
919,Bot27,(-0.442986, 0.896529),(79.4698, 53.97757),Bot59,Bot43,
919,Bot28,(-0.99991, -0.013408),(-134.6886, -66.92269),Bot52,
919,Bot32,(0.993238, 0.116095),(118.8771, 126.5838),Bot47,
919,Bot34,(-0.99986, -0.016745),(-58.19614, 33.53432),Bot42,Bot42,Bot42,Bot42,
919,Bot37,(0.181613, -0.98337),(-50.09177, 27.28254),
919,Bot42,(0.935612, -0.35303),(-56.94068, 32.43732),Bot34,Bot34,Bot34,Bot34,
919,Bot43,(0.88178, -0.47166),(77.29843, 47.46901),Bot27,Bot11,
919,Bot44,(-0.409502, 0.912309),(-147.4611, -31.86402),
919,Bot45,(-0.884759, 0.466049),(-22.52254, 83.32656),Bot21,
919,Bot46,(0.406427, -0.913683),(8.615669, 78.37442),Bot5,
919,Bot47,(-0.95404, 0.299679),(181.0778, 94.81583),Bot32,Bot48,
919,Bot48,(-0.231034, 0.972946),(103.8808, -39.93222),Bot47,
919,Bot49,(0.284732, 0.958607),(21.52428, 24.53319),Bot18,Bot57,Bot57,
919,Bot50,(0.678851, -0.734276),(50.5298, -40.83699),Bot2,Bot26,Bot12,
919,Bot51,(0.007395, 0.999973),(35.60315, -1.339248),Bot11,
919,Bot52,(-0.28577, 0.958298),(-59.62886, -228.0152),Bot28,
919,Bot53,(0.993379, 0.114885),(-76.73714, -23.81546),Bot61,Bot61,Bot61,Bot61,
919,Bot54,(-0.536216, 0.844081),(-89.23969, -130.7704),Bot62,Bot62,Bot62,Bot62,
919,Bot56,(0.997458, 0.071256),(63.38174, 16.63761),Bot64,Bot64,Bot64,
919,Bot57,(-0.90696, -0.421216),(-14.19892, 12.80787),Bot49,Bot49,
919,Bot58,(0.625839, -0.779953),(75.40277, -149.9828),Bot66,Bot66,Bot66,Bot66,
919,Bot59,(0.982071, -0.188509),(-1.995575, -35.28181),Bot27,
919,Bot60,(0.516188, -0.856475),(2.249179, -37.78144),Bot68,Bot68,Bot68,Bot68,
919,Bot61,(0.985442, 0.170012),(-40.54955, -28.46282),Bot53,Bot53,Bot53,Bot53,
919,Bot62,(0.48879, -0.872401),(-46.43288, -16.8247),Bot54,Bot54,Bot54,Bot54,
919,Bot64,(-0.921719, 0.387859),(47.48359, -0.344516),Bot56,Bot56,Bot56,
919,Bot66,(0.897629, 0.440753),(73.10486, -158.8104),Bot58,Bot58,Bot58,Bot58,
919,Bot68,(0.530037, 0.847974),(43.10468, -17.37456),Bot60,Bot60,Bot60,Bot60,
919,Bot69,(0.969861, 0.243658),(173.7978, 89.11356),
919,Bot70,(0.958459, 0.28523),(14.67972, 65.53853),
919,Bot71,(0.192035, -0.981388),(98.19807, -17.49914),
919,Bot72,(-0.155545, 0.987829),(72.47729, 49.9642),
919,Bot73,(0.806672, -0.590999),(148.3479, -30.79522),
919,Bot74,(0.379, 0.925397),(133.5459, 114.0971),
919,Bot75,(-0.980528, -0.19638),(-24.70926, -71.16997),
919,Bot76,(0.112396, 0.993663),(-21.22492, -14.67529),
920,Bot1,(-0.662628, -0.748949),(65.7737, -23.52417),Bot25,Bot2,Bot3,
920,Bot2,(0.166158, 0.986099),(54.11436, -31.61154),Bot1,Bot50,Bot4,
920,Bot3,(0.554219, 0.832371),(101.6283, 1.862553),Bot1,Bot25,Bot4,
920,Bot4,(-0.698109, -0.715991),(95.48263, -48.53995),Bot2,Bot3,Bot12,Bot12,
920,Bot5,(-0.54753, 0.836786),(8.682515, 30.74333),Bot46,
920,Bot6,(0.996704, -0.081121),(5.277351, -110.057),Bot14,Bot14,Bot13,
920,Bot7,(-0.958783, 0.284139),(22.69147, 103.3743),Bot20,
920,Bot8,(0.261344, -0.965246),(-4.713, 42.86015),Bot23,Bot15,Bot20,
920,Bot9,(0.721438, 0.692479),(16.68639, 15.01056),Bot17,Bot17,
920,Bot10,(0.827224, 0.561872),(72.98635, -62.04283),
920,Bot11,(0.99489, -0.100966),(69.44078, 1.069853),Bot51,Bot43,
920,Bot12,(-0.917997, 0.396588),(29.33675, -16.17668),Bot4,Bot4,Bot50,
920,Bot13,(-0.045993, 0.998942),(21.89055, -156.5992),Bot6,
920,Bot14,(0.319131, 0.947711),(-209.3587, -72.34684),Bot6,Bot6,
920,Bot15,(-0.671257, 0.741225),(-50.85867, 106.185),Bot8,Bot20,
920,Bot16,(0.996502, 0.083569),(-38.5693, 12.94296),Bot24,
920,Bot17,(0.583234, 0.812304),(-57.38288, 62.05839),Bot9,Bot9,
920,Bot18,(0.639178, -0.769059),(41.90526, 27.5779),Bot49,
920,Bot20,(0.89612, -0.443811),(30.14141, 67.02752),Bot8,Bot7,Bot15,
920,Bot21,(-0.942871, 0.333157),(-9.954252, 119.3012),Bot45,
920,Bot22,(-0.443162, -0.896442),(-176.1208, -166.8008),
920,Bot23,(0.902847, 0.429962),(19.29321, 35.41963),Bot8,
920,Bot24,(-0.996964, -0.077869),(-12.15107, 3.218696),Bot16,
920,Bot25,(-0.540681, 0.841228),(65.12156, -33.13988),Bot1,Bot3,
920,Bot26,(0.651882, -0.75832),(109.187, -77.05915),Bot50,
920,Bot27,(-0.442986, 0.896529),(91.4828, 52.24157),Bot59,Bot43,
920,Bot28,(-0.99991, -0.013408),(-131.399, -67.50877),Bot52,
920,Bot32,(0.993238, 0.116095),(128.359, 126.3778),Bot47,
920,Bot34,(-0.99986, -0.016745),(-57.83088, 30.88601),Bot42,Bot42,Bot42,Bot42,
920,Bot37,(0.181613, -0.98337),(-48.22905, 17.25032),
920,Bot42,(0.935612, -0.35303),(-56.21481, 29.36336),Bot34,Bot34,Bot34,Bot34,
920,Bot43,(0.88178, -0.47166),(79.34837, 59.4857),Bot27,Bot11,
920,Bot44,(-0.409502, 0.912309),(-151.6927, -21.04383),
920,Bot45,(-0.884759, 0.466049),(-29.42563, 88.91072),Bot21,
920,Bot46,(0.406427, -0.913683),(42.86472, 23.57998),Bot5,
920,Bot47,(-0.95404, 0.299679),(129.8037, 82.54369),Bot32,Bot48,
920,Bot48,(-0.231034, 0.972946),(75.8746, 19.85496),Bot47,
920,Bot49,(0.284732, 0.958607),(42.40733, 22.77276),Bot18,Bot57,Bot57,
920,Bot50,(0.678851, -0.734276),(50.39886, -44.5583),Bot2,Bot26,Bot12,
920,Bot51,(0.007395, 0.999973),(24.73655, -4.129396),Bot11,
920,Bot52,(-0.28577, 0.958298),(-80.95196, -160.1909),Bot28,
920,Bot53,(0.993379, 0.114885),(-43.80563, -15.39459),Bot61,Bot61,Bot61,Bot61,
920,Bot54,(-0.536216, 0.844081),(-71.46913, -99.5231),Bot62,Bot62,Bot62,Bot62,
920,Bot56,(0.997458, 0.071256),(81.98412, 6.858055),Bot64,Bot64,Bot64,
920,Bot57,(-0.90696, -0.421216),(2.743036, 11.30243),Bot49,Bot49,
920,Bot58,(0.625839, -0.779953),(84.21845, -145.9338),Bot66,Bot66,Bot66,Bot66,
920,Bot59,(0.982071, -0.188509),(8.055298, -26.49577),Bot27,
920,Bot60,(0.516188, -0.856475),(57.03798, -64.38403),Bot68,Bot68,Bot68,Bot68,
920,Bot61,(0.985442, 0.170012),(-37.61684, -35.17906),Bot53,Bot53,Bot53,Bot53,
920,Bot62,(0.48879, -0.872401),(-17.44617, -103.2641),Bot54,Bot54,Bot54,Bot54,
920,Bot64,(-0.921719, 0.387859),(74.02977, -15.79701),Bot56,Bot56,Bot56,
920,Bot66,(0.897629, 0.440753),(82.10946, -154.7229),Bot58,Bot58,Bot58,Bot58,
920,Bot68,(0.530037, 0.847974),(39.66996, -45.99081),Bot60,Bot60,Bot60,Bot60,
920,Bot69,(0.969861, 0.243658),(183.1484, 91.3762),
920,Bot70,(0.958459, 0.28523),(24.25328, 68.25805),
920,Bot71,(0.192035, -0.981388),(75.06481, -2.199843),
920,Bot72,(-0.155545, 0.987829),(69.0295, 59.18584),
920,Bot73,(0.806672, -0.590999),(143.5758, -31.94436),
920,Bot74,(0.379, 0.925397),(137.079, 123.1351),
920,Bot75,(-0.980528, -0.19638),(-34.47231, -73.00873),
920,Bot76,(0.112396, 0.993663),(-36.35477, 2.789637),
921,Bot1,(-0.662628, -0.748949),(64.03648, -19.07284),Bot25,Bot2,Bot3,
921,Bot2,(0.166158, 0.986099),(57.07413, -32.95143),Bot1,Bot50,Bot4,
921,Bot3,(0.554219, 0.832371),(96.93925, 1.690598),Bot1,Bot25,Bot4,
921,Bot4,(-0.698109, -0.715991),(91.80192, -47.56816),Bot2,Bot3,Bot12,Bot12,
921,Bot5,(-0.54753, 0.836786),(1.47, 37.39582),Bot46,
921,Bot6,(0.996704, -0.081121),(9.603256, -97.73131),Bot14,Bot14,Bot13,
921,Bot7,(-0.958783, 0.284139),(-3.14496, 93.27158),Bot20,
921,Bot8,(0.261344, -0.965246),(-8.76093, 42.16085),Bot23,Bot15,Bot20,
921,Bot9,(0.721438, 0.692479),(20.2403, 23.53616),Bot17,Bot17,
921,Bot10,(0.827224, 0.561872),(80.5209, -56.35712),
921,Bot11,(0.99489, -0.100966),(70.40112, 11.63989),Bot51,Bot43,
921,Bot12,(-0.917997, 0.396588),(31.27382, -18.25175),Bot4,Bot4,Bot50,
921,Bot13,(-0.045993, 0.998942),(-2.851771, -95.87353),Bot6,
921,Bot14,(0.319131, 0.947711),(-162.5784, -61.0911),Bot6,Bot6,
921,Bot15,(-0.671257, 0.741225),(-52.15332, 102.0156),Bot8,Bot20,
921,Bot16,(0.996502, 0.083569),(-2.239958, 45.44212),Bot24,
921,Bot17,(0.583234, 0.812304),(-11.77407, 75.43044),Bot9,Bot9,
921,Bot18,(0.639178, -0.769059),(53.65838, 18.91562),Bot49,
921,Bot20,(0.89612, -0.443811),(57.12783, 83.81844),Bot8,Bot7,Bot15,
921,Bot21,(-0.942871, 0.333157),(-22.50649, 123.6494),Bot45,
921,Bot22,(-0.443162, -0.896442),(-176.8036, -173.1733),
921,Bot23,(0.902847, 0.429962),(20.48253, 27.9581),Bot8,
921,Bot24,(-0.996964, -0.077869),(-12.14406, 2.139857),Bot16,
921,Bot25,(-0.540681, 0.841228),(62.5494, -28.9728),Bot1,Bot3,
921,Bot26,(0.651882, -0.75832),(114.1708, -82.95078),Bot50,
921,Bot27,(-0.442986, 0.896529),(80.04154, 46.71898),Bot59,Bot43,
921,Bot28,(-0.99991, -0.013408),(-128.4045, -68.14138),Bot52,
921,Bot32,(0.993238, 0.116095),(135.3361, 125.6243),Bot47,
921,Bot34,(-0.99986, -0.016745),(-57.29711, 28.18989),Bot42,Bot42,Bot42,Bot42,
921,Bot37,(0.181613, -0.98337),(-46.13506, 6.735015),
921,Bot42,(0.935612, -0.35303),(-55.52753, 26.34673),Bot34,Bot34,Bot34,Bot34,
921,Bot43,(0.88178, -0.47166),(100.1784, 43.20325),Bot27,Bot11,
921,Bot44,(-0.409502, 0.912309),(-133.9735, -2.472164),
921,Bot45,(-0.884759, 0.466049),(-37.73791, 93.43747),Bot21,
921,Bot46,(0.406427, -0.913683),(52.36143, 7.204955),Bot5,
921,Bot47,(-0.95404, 0.299679),(114.0962, 83.81508),Bot32,Bot48,
921,Bot48,(-0.231034, 0.972946),(67.60474, 39.37887),Bot47,
921,Bot49,(0.284732, 0.958607),(80.33313, 16.14265),Bot18,Bot57,Bot57,
921,Bot50,(0.678851, -0.734276),(51.4521, -46.5108),Bot2,Bot26,Bot12,
921,Bot51,(0.007395, 0.999973),(29.87905, 3.33363),Bot11,
921,Bot52,(-0.28577, 0.958298),(-95.80351, -135.4882),Bot28,
921,Bot53,(0.993379, 0.114885),(-38.24288, -33.84905),Bot61,Bot61,Bot61,Bot61,
921,Bot54,(-0.536216, 0.844081),(-62.02035, -81.12171),Bot62,Bot62,Bot62,Bot62,
921,Bot56,(0.997458, 0.071256),(49.95522, 20.22599),Bot64,Bot64,Bot64,
921,Bot57,(-0.90696, -0.421216),(15.19829, 16.48785),Bot49,Bot49,
921,Bot58,(0.625839, -0.779953),(86.71008, -163.077),Bot66,Bot66,Bot66,Bot66,
921,Bot59,(0.982071, -0.188509),(19.89358, -21.02456),Bot27,
921,Bot60,(0.516188, -0.856475),(77.08495, -62.44954),Bot68,Bot68,Bot68,Bot68,
921,Bot61,(0.985442, 0.170012),(-18.35765, -34.69992),Bot53,Bot53,Bot53,Bot53,
921,Bot62,(0.48879, -0.872401),(-14.6312, -35.67502),Bot54,Bot54,Bot54,Bot54,
921,Bot64,(-0.921719, 0.387859),(60.026, 34.23845),Bot56,Bot56,Bot56,
921,Bot66,(0.897629, 0.440753),(85.45319, -158.7691),Bot58,Bot58,Bot58,Bot58,
921,Bot68,(0.530037, 0.847974),(40.02517, -49.52165),Bot60,Bot60,Bot60,Bot60,
921,Bot69,(0.969861, 0.243658),(147.7933, 41.76825),
921,Bot70,(0.958459, 0.28523),(34.22087, 70.92035),
921,Bot71,(0.192035, -0.981388),(64.47572, 4.564066),
921,Bot72,(-0.155545, 0.987829),(65.81908, 68.8478),
921,Bot73,(0.806672, -0.590999),(139.4198, -35.36075),
921,Bot74,(0.379, 0.925397),(140.3976, 132.2635),
921,Bot75,(-0.980528, -0.19638),(-44.61621, -74.73272),
921,Bot76,(0.112396, 0.993663),(-53.24234, 2.719965),
922,Bot1,(-0.662628, -0.748949),(62.10026, -15.7774),Bot25,Bot2,Bot3,
922,Bot2,(0.166158, 0.986099),(59.39057, -33.31999),Bot1,Bot50,Bot4,
922,Bot3,(0.554219, 0.832371),(88.87456, -2.775908),Bot1,Bot25,Bot4,
922,Bot4,(-0.698109, -0.715991),(88.58057, -43.59083),Bot2,Bot3,Bot12,Bot12,
922,Bot5,(-0.54753, 0.836786),(-4.06236, 43.22026),Bot46,
922,Bot6,(0.996704, -0.081121),(12.55276, -84.81198),Bot14,Bot14,Bot13,
922,Bot7,(-0.958783, 0.284139),(-28.13043, 86.17521),Bot20,
922,Bot8,(0.261344, -0.965246),(-11.88202, 38.6613),Bot23,Bot15,Bot20,
922,Bot9,(0.721438, 0.692479),(23.58736, 30.67162),Bot17,Bot17,
922,Bot10,(0.827224, 0.561872),(88.34093, -50.23471),
922,Bot11,(0.99489, -0.100966),(65.3621, 5.754733),Bot51,Bot43,
922,Bot12,(-0.917997, 0.396588),(38.70662, -18.63345),Bot4,Bot4,Bot50,
922,Bot13,(-0.045993, 0.998942),(-7.556785, -69.55433),Bot6,
922,Bot14,(0.319131, 0.947711),(-140.4905, -64.86401),Bot6,Bot6,
922,Bot15,(-0.671257, 0.741225),(-54.10495, 96.64037),Bot8,Bot20,
922,Bot16,(0.996502, 0.083569),(3.539459, 52.00251),Bot24,
922,Bot17,(0.583234, 0.812304),(5.244117, 86.11494),Bot9,Bot9,
922,Bot18,(0.639178, -0.769059),(81.22141, 18.20763),Bot49,
922,Bot20,(0.89612, -0.443811),(53.4496, 87.2634),Bot8,Bot7,Bot15,
922,Bot21,(-0.942871, 0.333157),(-34.3705, 127.6225),Bot45,
922,Bot22,(-0.443162, -0.896442),(-174.904, -173.8362),
922,Bot23,(0.902847, 0.429962),(21.80784, 19.19288),Bot8,
922,Bot24,(-0.996964, -0.077869),(-12.21107, 1.649211),Bot16,
922,Bot25,(-0.540681, 0.841228),(59.97426, -24.55535),Bot1,Bot3,
922,Bot26,(0.651882, -0.75832),(119.1862, -88.72836),Bot50,
922,Bot27,(-0.442986, 0.896529),(89.38116, 41.70189),Bot59,Bot43,
922,Bot28,(-0.99991, -0.013408),(-126.1242, -68.5275),Bot52,
922,Bot32,(0.993238, 0.116095),(140.4825, 124.2441),Bot47,
922,Bot34,(-0.99986, -0.016745),(-56.80653, 25.49949),Bot42,Bot42,Bot42,Bot42,
922,Bot37,(0.181613, -0.98337),(-43.85802, -4.141944),
922,Bot42,(0.935612, -0.35303),(-54.88873, 23.43583),Bot34,Bot34,Bot34,Bot34,
922,Bot43,(0.88178, -0.47166),(109.9306, 39.58634),Bot27,Bot11,
922,Bot44,(-0.409502, 0.912309),(-111.9704, 16.21523),
922,Bot45,(-0.884759, 0.466049),(-46.83935, 97.65876),Bot21,
922,Bot46,(0.406427, -0.913683),(54.18589, 1.347148),Bot5,
922,Bot47,(-0.95404, 0.299679),(107.6512, 90.2195),Bot32,Bot48,
922,Bot48,(-0.231034, 0.972946),(64.66892, 47.46608),Bot47,
922,Bot49,(0.284732, 0.958607),(71.56893, 16.66621),Bot18,Bot57,Bot57,
922,Bot50,(0.678851, -0.734276),(52.01466, -46.74347),Bot2,Bot26,Bot12,
922,Bot51,(0.007395, 0.999973),(34.82365, -2.218847),Bot11,
922,Bot52,(-0.28577, 0.958298),(-108.4223, -122.1976),Bot28,
922,Bot53,(0.993379, 0.114885),(-5.607702, -32.68643),Bot61,Bot61,Bot61,Bot61,
922,Bot54,(-0.536216, 0.844081),(-73.79749, -116.1497),Bot62,Bot62,Bot62,Bot62,
922,Bot56,(0.997458, 0.071256),(50.92526, 7.59533),Bot64,Bot64,Bot64,
922,Bot57,(-0.90696, -0.421216),(20.78445, 17.43436),Bot49,Bot49,
922,Bot58,(0.625839, -0.779953),(95.22463, -162.7595),Bot66,Bot66,Bot66,Bot66,
922,Bot59,(0.982071, -0.188509),(26.79706, -15.6066),Bot27,
922,Bot60,(0.516188, -0.856475),(29.59952, -53.71178),Bot68,Bot68,Bot68,Bot68,
922,Bot61,(0.985442, 0.170012),(-2.522169, -22.67809),Bot53,Bot53,Bot53,Bot53,
922,Bot62,(0.48879, -0.872401),(-22.50242, -32.68012),Bot54,Bot54,Bot54,Bot54,
922,Bot64,(-0.921719, 0.387859),(28.15125, 0.877022),Bot56,Bot56,Bot56,
922,Bot66,(0.897629, 0.440753),(100.8337, -142.7165),Bot58,Bot58,Bot58,Bot58,
922,Bot68,(0.530037, 0.847974),(50.65218, -51.4315),Bot60,Bot60,Bot60,Bot60,
922,Bot69,(0.984203, 0.177045),(127.264, 15.06784),
922,Bot70,(0.331509, 0.943452),(44.47396, 73.52817),
922,Bot71,(-0.689723, -0.724073),(59.15508, 7.305824),
922,Bot72,(0.907047, 0.42103),(62.57744, 78.82794),
922,Bot73,(0.917282, 0.398238),(133.2813, -37.37252),
922,Bot74,(0.164789, 0.986329),(143.5332, 141.4359),
922,Bot75,(0.994191, -0.107627),(-55.03454, -76.35603),
922,Bot76,(-0.280354, -0.959897),(-57.02132, 6.770404),
923,Bot1,(-0.662628, -0.748949),(60.59152, -13.76916),Bot25,Bot2,Bot3,
923,Bot2,(0.166158, 0.986099),(61.849, -30.87156),Bot1,Bot50,Bot4,
923,Bot3,(0.554219, 0.832371),(81.51011, -6.520263),Bot1,Bot25,Bot4,
923,Bot4,(-0.698109, -0.715991),(84.40026, -39.80935),Bot2,Bot3,Bot12,Bot12,
923,Bot5,(-0.54753, 0.836786),(-8.172844, 48.34731),Bot46,
923,Bot6,(0.996704, -0.081121),(14.04707, -71.04556),Bot14,Bot14,Bot13,
923,Bot7,(-0.958783, 0.284139),(-42.15968, 88.08083),Bot20,
923,Bot8,(0.261344, -0.965246),(-13.64455, 36.39785),Bot23,Bot15,Bot20,
923,Bot9,(0.721438, 0.692479),(29.46386, 40.73359),Bot17,Bot17,
923,Bot10,(0.827224, 0.561872),(96.37234, -43.77451),
923,Bot11,(0.99489, -0.100966),(78.0315, 16.13672),Bot51,Bot43,
923,Bot12,(-0.917997, 0.396588),(44.90834, -19.67102),Bot4,Bot4,Bot50,
923,Bot13,(-0.045993, 0.998942),(-6.973483, -52.22186),Bot6,
923,Bot14,(0.319131, 0.947711),(-123.8097, -72.24661),Bot6,Bot6,
923,Bot15,(-0.671257, 0.741225),(-55.98432, 88.95391),Bot8,Bot20,
923,Bot16,(0.996502, 0.083569),(2.324167, 50.93964),Bot24,
923,Bot17,(0.583234, 0.812304),(10.80768, 93.2664),Bot9,Bot9,
923,Bot18,(0.639178, -0.769059),(81.88325, 21.81086),Bot49,
923,Bot20,(0.89612, -0.443811),(35.96842, 85.04062),Bot8,Bot7,Bot15,
923,Bot21,(-0.942871, 0.333157),(-45.7304, 131.208),Bot45,
923,Bot22,(-0.443162, -0.896442),(-164.5573, -177.5684),
923,Bot23,(0.902847, 0.429962),(21.48663, 14.97022),Bot8,
923,Bot24,(-0.996964, -0.077869),(-12.22202, 2.64192),Bot16,
923,Bot25,(-0.540681, 0.841228),(56.87223, -20.05767),Bot1,Bot3,
923,Bot26,(0.651882, -0.75832),(123.9556, -94.35568),Bot50,
923,Bot27,(-0.442986, 0.896529),(88.57934, 37.03235),Bot59,Bot43,
923,Bot28,(-0.99991, -0.013408),(-124.6248, -68.47518),Bot52,
923,Bot32,(-0.880765, -0.473554),(144.2028, 122.4176),Bot47,
923,Bot34,(-0.999867, 0.016325),(-56.33615, 22.83552),Bot42,Bot42,Bot42,Bot42,
923,Bot37,(0.997671, -0.068205),(-41.44007, -15.27509),
923,Bot42,(-0.348098, -0.937458),(-54.27513, 20.57337),Bot34,Bot34,Bot34,Bot34,
923,Bot43,(-0.755459, -0.655196),(105.0246, 39.00626),Bot27,Bot11,
923,Bot44,(0.809384, -0.58728),(-92.90277, 32.74839),
923,Bot45,(-0.884759, 0.466049),(-56.47136, 101.8034),Bot21,
923,Bot46,(0.406427, -0.913683),(53.35069, -1.707181),Bot5,
923,Bot47,(-0.95404, 0.299679),(104.5342, 96.95116),Bot32,Bot48,
923,Bot48,(-0.231034, 0.972946),(63.39175, 52.23254),Bot47,
923,Bot49,(0.284732, 0.958607),(53.9456, 5.49577),Bot18,Bot57,Bot57,
923,Bot50,(0.678851, -0.734276),(54.11548, -46.8688),Bot2,Bot26,Bot12,
923,Bot51,(0.007395, 0.999973),(41.02225, 0.787966),Bot11,
923,Bot52,(-0.28577, 0.958298),(-120.181, -111.8051),Bot28,
923,Bot53,(0.993379, 0.114885),(-2.20453, -22.53877),Bot61,Bot61,Bot61,Bot61,
923,Bot54,(-0.536216, 0.844081),(-110.3098, -129.7228),Bot62,Bot62,Bot62,Bot62,
923,Bot56,(0.997458, 0.071256),(49.53817, 10.09301),Bot64,Bot64,Bot64,
923,Bot57,(-0.90696, -0.421216),(30.97083, 17.81967),Bot49,Bot49,
923,Bot58,(0.625839, -0.779953),(90.37889, -152.0929),Bot66,Bot66,Bot66,Bot66,
923,Bot59,(0.982071, -0.188509),(30.7874, -12.80881),Bot27,
923,Bot60,(0.516188, -0.856475),(46.17231, -44.42565),Bot68,Bot68,Bot68,Bot68,
923,Bot61,(0.985442, 0.170012),(1.691224, -12.00556),Bot53,Bot53,Bot53,Bot53,
923,Bot62,(0.48879, -0.872401),(-22.059, -37.79396),Bot54,Bot54,Bot54,Bot54,
923,Bot64,(-0.921719, 0.387859),(50.31824, 16.61411),Bot56,Bot56,Bot56,
923,Bot66,(0.897629, 0.440753),(112.3505, -137.0888),Bot58,Bot58,Bot58,Bot58,
923,Bot68,(0.530037, 0.847974),(55.22243, -47.59724),Bot60,Bot60,Bot60,Bot60,
923,Bot69,(0.984203, 0.177045),(117.1565, -8.382735),
923,Bot70,(0.331509, 0.943452),(31.60769, 100.5497),
923,Bot71,(-0.689723, -0.724073),(26.14674, 14.45788),
923,Bot72,(0.907047, 0.42103),(98.83768, 67.94978),
923,Bot73,(0.917282, 0.398238),(131.5623, -3.069344),
923,Bot74,(0.164789, 0.986329),(138.5531, 152.8852),
923,Bot75,(0.994191, -0.107627),(7.718214, -74.66561),
923,Bot76,(-0.280354, -0.959897),(-68.50217, -54.67903),
924,Bot1,(-0.725778, -0.687928),(59.35429, -12.21382),Bot25,Bot2,Bot3,
924,Bot2,(-0.999771, -0.021421),(64.28572, -27.94438),Bot1,Bot50,Bot4,
924,Bot3,(0.995404, 0.095768),(73.97707, -9.105341),Bot1,Bot25,Bot4,
924,Bot4,(-0.392809, -0.91962),(80.01276, -35.28902),Bot2,Bot3,Bot12,Bot12,
924,Bot5,(-0.908101, 0.418752),(-10.12305, 52.47131),Bot46,
924,Bot6,(0.732727, 0.680523),(13.13698, -59.567),Bot14,Bot14,Bot13,
924,Bot7,(0.221113, -0.975248),(-52.20389, 89.64671),Bot20,
924,Bot8,(0.754133, -0.656722),(-17.20949, 33.26918),Bot23,Bot15,Bot20,
924,Bot9,(-0.99954, 0.030316),(36.69272, 50.24945),Bot17,Bot17,
924,Bot10,(-0.349937, -0.936773),(104.5479, -37.06273),
924,Bot11,(-0.584744, 0.811218),(81.18713, 11.91341),Bot51,Bot43,
924,Bot12,(-0.150463, 0.988616),(49.00199, -24.21311),Bot4,Bot4,Bot50,
924,Bot13,(-0.045993, 0.998942),(-5.255299, -36.97313),Bot6,
924,Bot14,(0.319131, 0.947711),(-109.0997, -78.68615),Bot6,Bot6,
924,Bot15,(-0.671257, 0.741225),(-56.03941, 80.14233),Bot8,Bot20,
924,Bot16,(0.996502, 0.083569),(-0.211492, 48.23585),Bot24,
924,Bot17,(0.583234, 0.812304),(15.38718, 100.0068),Bot9,Bot9,
924,Bot18,(0.639178, -0.769059),(74.04684, -7.736581),Bot49,
924,Bot20,(0.89612, -0.443811),(12.92987, 81.82999),Bot8,Bot7,Bot15,
924,Bot21,(-0.942871, 0.333157),(-56.68676, 134.4411),Bot45,
924,Bot22,(-0.443162, -0.896442),(-135.6258, -140.3306),
924,Bot23,(0.902847, 0.429962),(21.85794, 12.47326),Bot8,
924,Bot24,(-0.996964, -0.077869),(-12.23566, 3.540065),Bot16,
924,Bot25,(-0.540681, 0.841228),(53.34727, -15.69891),Bot1,Bot3,
924,Bot26,(0.651882, -0.75832),(128.0901, -98.9831),Bot50,
